id	en	ru
_LABEL	Playing «The Fool»	Игра в «Дурака»
_STATISTICS	Statistics	Статистика
_WINNER	Winner	Победитель
_MOVES	Number of moves	Количество ходов
_COUNT	Number of cards	Количество карт
__USER0	Player	Игрок
__USER1	Computer	Компьютер
_DETERMINE	We determine the order of the moves	Определяем порядок хода
_FIRST	Goes first	Первым ходит
_J	J	В
_Q	Q	Д
_K	K	К
_A	A	Т
_ATTACK	Beaten	Бита
_PROTECT	Take	Забрать
_CIMESSAGE	The computer wants to pick up the cards	Компьютер хочет забрать карты
_SETTINGS	Settings	Настройки
_LANGUAGE	Language:	Язык:
_BACKGROUND	Background color	Цвет фона
_RESET	Reset color	Сбросить цвет
_DECK_TYPE	Deck type	Тип колоды
__DECK0	Fantasy deck	Фэнтези колода
__DECK1	The Bestiary Deck	Колода «Бестиарий»
